"","Gender","Race_White","Race_Black","Race_Asian","Race_Other race","Age","Income","Household_info","Location_Northeast","Location_Midwest","Location_South","Location_West","Education","STEM","Employment","Industry_Agriculture, Forestry, Fishing and Hunting or Mining, Quarrying, and Oil and Gas Extraction","Industry_Utilities","Industry_Construction","Industry_Manufacturing","Industry_Wholesale Trade","Industry_Retail Trade","Industry_Transportation and Warehousing","Industry_Information","Industry_Finance and Insurance","Industry_Real Estate and Rental and Leasing","Industry_Professional, Scientific and Technical Services","Industry_Educational Services","Industry_Health Care and Social Assistance","Industry_Arts, Entertainment and Recreation","Industry_Accomodation and Food Services","Industry_Other Services and Community/Non-Profit Organizations (except Public Administration)","Industry_Public Administration","Industry_Other","Industry_Not Asked","Industry_Refused","Response"
"3602",0,1,0,0,0,0.714285714285714,1,1,1,0,0,0,0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3603",1,1,0,0,0,0.571428571428571,1,1,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3604",0,1,0,0,0,0.571428571428571,1,1,0,0,1,0,0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3605",0,1,0,0,0,0.714285714285714,1,1,1,0,0,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"3606",1,1,0,0,0,0.285714285714286,0.5,1,0,0,1,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3607",1,1,0,0,0,0.142857142857143,0.75,1,0,1,0,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"3608",0,1,0,0,0,0.571428571428571,1,1,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3609",0,1,0,0,0,0.285714285714286,0.5,1,0,0,1,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"3610",0,1,0,0,0,0.714285714285714,0.5,1,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3611",1,1,0,0,0,0.428571428571429,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"3612",0,1,0,0,0,0.428571428571429,0,1,0,0,1,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3613",1,1,0,0,0,0.714285714285714,0.75,1,0,0,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3614",0,0,0,1,0,0.857142857142857,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3615",0,0,1,0,0,0.714285714285714,0.25,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"3616",1,1,0,0,0,0.571428571428571,0.75,1,0,1,0,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"3617",1,1,0,0,0,0.571428571428571,0.75,0,0,0,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3618",0,1,0,0,0,0.285714285714286,0,1,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"3619",0,0,1,0,0,0.428571428571429,0.25,1,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"3620",0,1,0,0,0,0.714285714285714,1,1,0,1,0,0,0.666666666666667,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3621",0,0,0,1,0,0.714285714285714,0.75,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3622",1,1,0,0,0,0.428571428571429,1,1,0,0,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"3623",0,1,0,0,0,0.714285714285714,0.75,1,0,0,0,1,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3624",0,1,0,0,0,0.714285714285714,0.5,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3625",1,1,0,0,0,0.428571428571429,0.5,0,0,1,0,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3626",0,1,0,0,0,0.714285714285714,1,1,1,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"3627",1,0,0,0,1,0.285714285714286,0.5,0,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3628",1,1,0,0,0,0.428571428571429,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"3629",1,1,0,0,0,0.714285714285714,1,1,0,1,0,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3630",0,1,0,0,0,0.285714285714286,0.25,1,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"3631",0,1,0,0,0,0.428571428571429,0.75,1,0,0,1,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"3632",0,1,0,0,0,0.714285714285714,0.75,1,0,1,0,0,0.666666666666667,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3633",0,1,0,0,0,0.857142857142857,1,1,1,0,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3634",0,1,0,0,0,0.714285714285714,1,1,0,0,1,0,0.666666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"3635",0,1,0,0,0,0.571428571428571,1,1,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"3636",0,0,1,0,0,0.857142857142857,0.5,1,0,0,1,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"3637",0,1,0,0,0,0.571428571428571,1,1,0,0,1,0,0.333333333333333,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3638",0,1,0,0,0,0.857142857142857,0.25,1,0,0,0,1,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"3639",0,0,1,0,0,0.571428571428571,0.5,1,0,1,0,0,0,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3640",0,1,0,0,0,0.285714285714286,0.75,0,0,0,1,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"3641",1,1,0,0,0,0.714285714285714,0.75,1,0,0,1,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3642",1,1,0,0,0,1,0.25,1,1,0,0,0,0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3643",0,1,0,0,0,0.714285714285714,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3644",1,1,0,0,0,0.285714285714286,0.75,1,0,0,0,1,0.666666666666667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"3645",1,0,0,0,1,0.571428571428571,0.75,1,1,0,0,0,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3646",1,1,0,0,0,0.571428571428571,0.75,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3647",1,1,0,0,0,0.428571428571429,0.75,1,0,1,0,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3648",0,1,0,0,0,0.428571428571429,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3649",1,1,0,0,0,0.571428571428571,0.75,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3650",0,1,0,0,0,0.285714285714286,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3651",1,1,0,0,0,0.714285714285714,1,1,0,1,0,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"3652",1,1,0,0,0,0.571428571428571,0.25,0,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"3653",0,1,0,0,0,0.857142857142857,0.25,1,0,0,1,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3654",1,1,0,0,0,0.571428571428571,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"3655",1,1,0,0,0,0.571428571428571,0.5,1,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"3656",1,1,0,0,0,0.428571428571429,0.75,1,0,1,0,0,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3657",0,1,0,0,0,0.285714285714286,0.25,1,0,1,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3658",1,1,0,0,0,0.571428571428571,1,1,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3659",1,1,0,0,0,0.714285714285714,1,1,0,0,1,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3660",1,1,0,0,0,0.714285714285714,1,1,1,0,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3661",0,1,0,0,0,0.714285714285714,0.75,1,0,1,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3662",0,0,0,1,0,0.714285714285714,0.5,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"3663",0,1,0,0,0,0.714285714285714,0.75,1,0,0,1,0,0,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3664",1,1,0,0,0,0.714285714285714,1,1,0,0,0,1,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3665",0,1,0,0,0,0.714285714285714,0.75,0,1,0,0,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3666",0,1,0,0,0,0.571428571428571,0.75,1,0,0,1,0,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3667",1,1,0,0,0,0.285714285714286,0,1,1,0,0,0,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3668",1,1,0,0,0,0.857142857142857,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"3669",1,1,0,0,0,0.714285714285714,0.75,1,0,1,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3670",1,1,0,0,0,0.714285714285714,1,1,0,1,0,0,0.666666666666667,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3671",0,1,0,0,0,0.714285714285714,0.75,1,0,0,1,0,0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3672",1,1,0,0,0,1,0.5,1,1,0,0,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3673",0,1,0,0,0,0.285714285714286,0,1,0,0,0,1,0,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3674",1,1,0,0,0,0.571428571428571,0.75,1,0,0,0,1,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3675",0,1,0,0,0,0.428571428571429,0.5,1,1,0,0,0,0.333333333333333,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3676",0,1,0,0,0,0.571428571428571,0.25,1,0,0,0,1,0.333333333333333,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3677",0,1,0,0,0,0.857142857142857,0.75,1,0,0,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3678",0,1,0,0,0,0.714285714285714,1,0,0,1,0,0,0.666666666666667,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3679",1,1,0,0,0,0.571428571428571,0.25,0,0,0,1,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3680",1,1,0,0,0,0.285714285714286,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"3681",1,1,0,0,0,0.714285714285714,0.25,1,1,0,0,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3682",1,1,0,0,0,0.428571428571429,0.5,1,0,0,1,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3683",1,0,0,0,1,0.428571428571429,0.75,1,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3684",1,1,0,0,0,0.571428571428571,0.25,1,0,0,0,1,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
"3685",1,0,1,0,0,0.571428571428571,0.25,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"3686",0,1,0,0,0,0.285714285714286,0,1,0,0,1,0,0.333333333333333,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3687",0,1,0,0,0,0.571428571428571,1,1,1,0,0,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"3688",1,1,0,0,0,0.571428571428571,0.25,1,1,0,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3689",1,1,0,0,0,0.714285714285714,1,0,0,0,1,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"3690",0,0,0,1,0,0.285714285714286,0.75,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"3691",0,0,1,0,0,0.857142857142857,0,1,0,0,1,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"3692",1,1,0,0,0,0.428571428571429,0.5,1,1,0,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3693",1,1,0,0,0,0.571428571428571,0.75,1,0,1,0,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"3694",0,1,0,0,0,0.285714285714286,0,1,0,0,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3695",0,1,0,0,0,0.428571428571429,0.75,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"3696",1,1,0,0,0,0.285714285714286,0.5,1,1,0,0,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3697",1,1,0,0,0,0.428571428571429,0.5,1,1,0,0,0,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3698",0,1,0,0,0,0.857142857142857,0.5,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"3699",1,1,0,0,0,0.714285714285714,1,1,0,0,1,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"3700",0,1,0,0,0,0.571428571428571,1,1,0,0,0,1,0.666666666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3701",0,1,0,0,0,0.714285714285714,1,1,0,0,0,1,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3702",1,1,0,0,0,0.285714285714286,1,1,1,0,0,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
"3703",0,1,0,0,0,0.428571428571429,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"3704",1,1,0,0,0,0.857142857142857,0.25,1,0,0,0,1,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"3705",0,1,0,0,0,0.428571428571429,0.5,1,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"3706",0,1,0,0,0,0.857142857142857,0.75,1,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
"3707",0,0,0,1,0,0.285714285714286,0.75,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"3708",1,1,0,0,0,0.285714285714286,0.25,1,1,0,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3709",1,1,0,0,0,0.285714285714286,1,1,0,1,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3710",1,1,0,0,0,0.714285714285714,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3711",1,1,0,0,0,0.428571428571429,0,1,0,1,0,0,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3712",0,1,0,0,0,0.571428571428571,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3713",0,0,1,0,0,0.714285714285714,0.25,1,0,1,0,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"3714",1,1,0,0,0,0.714285714285714,1,1,0,1,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3715",1,1,0,0,0,0.571428571428571,1,1,0,0,1,0,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3716",0,1,0,0,0,0.285714285714286,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3717",0,1,0,0,0,0.428571428571429,0.5,1,0,0,0,1,0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3718",1,0,1,0,0,0.428571428571429,0,1,0,0,1,0,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"3719",1,1,0,0,0,0.285714285714286,0,1,0,0,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
"3720",1,1,0,0,0,0.714285714285714,0.5,1,0,0,0,1,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"3721",1,1,0,0,0,0.571428571428571,0.75,1,1,0,0,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
"3722",1,0,0,1,0,0.714285714285714,0.25,1,0,0,0,1,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3723",1,0,1,0,0,0.571428571428571,0.25,1,0,1,0,0,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3724",0,1,0,0,0,0.285714285714286,0.75,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"3725",1,1,0,0,0,0.285714285714286,0.25,1,0,0,0,1,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3726",1,1,0,0,0,0.714285714285714,0.75,1,0,0,1,0,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3727",1,1,0,0,0,0.571428571428571,0.75,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"3728",0,1,0,0,0,0.571428571428571,1,1,1,0,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"3729",1,1,0,0,0,0.857142857142857,0.75,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"3730",1,1,0,0,0,0.714285714285714,0.5,1,0,1,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3731",1,1,0,0,0,0.714285714285714,0.5,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3732",0,1,0,0,0,0.571428571428571,0.25,1,0,0,0,1,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3733",1,1,0,0,0,0.428571428571429,0,1,1,0,0,0,0,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3734",0,1,0,0,0,0.571428571428571,0.75,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3735",1,1,0,0,0,0.571428571428571,1,1,0,1,0,0,0.666666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"3736",1,1,0,0,0,0.285714285714286,0.5,1,0,0,1,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"3737",0,1,0,0,0,0.714285714285714,0.5,0,1,0,0,0,0.333333333333333,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"3738",1,1,0,0,0,0.571428571428571,0.75,1,0,1,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3739",1,1,0,0,0,0.285714285714286,0.75,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3740",0,1,0,0,0,0.571428571428571,0.5,1,0,0,0,1,0.333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3741",1,1,0,0,0,0.714285714285714,1,1,0,0,0,1,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"3742",1,0,0,0,1,0.285714285714286,1,0,0,0,0,1,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"3743",1,0,0,1,0,0.571428571428571,1,1,1,0,0,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
"3744",0,1,0,0,0,0.428571428571429,1,1,0,1,0,0,0.333333333333333,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3745",0,1,0,0,0,0.571428571428571,0.5,1,0,0,0,1,0,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"3746",1,0,0,0,1,0.428571428571429,0.5,1,0,0,0,1,0.333333333333333,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3747",1,1,0,0,0,0.571428571428571,0,0,0,0,1,0,0,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3748",1,1,0,0,0,0.428571428571429,0.75,1,0,1,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3749",0,1,0,0,0,0.714285714285714,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3750",1,0,0,1,0,0.714285714285714,0.75,1,0,0,0,1,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"3751",0,0,0,1,0,0.285714285714286,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3752",0,0,0,1,0,0.714285714285714,0.75,1,0,0,1,0,0.666666666666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"3753",0,1,0,0,0,0.285714285714286,0.5,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
"3754",1,1,0,0,0,0.857142857142857,1,1,0,0,0,1,0.333333333333333,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3755",1,0,1,0,0,0.571428571428571,1,1,0,0,1,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"3756",1,1,0,0,0,0.714285714285714,1,1,1,0,0,0,0.666666666666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"3757",1,0,1,0,0,0.714285714285714,0,1,0,1,0,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
